Team,Conference,ConferenceAbbrev,Nickname,Name1,Name2,Name3,Name4,Name5,Name6,Name7,urlSchool
Wesley,,,Wolverines,,Wesley College,Wesley (DE),,,,,http://livestats.prestosports.com/logos/763.png
Ohio Northern,,,Polar Bears,ONU,,,,,,,https://cdn.herosports.com/upload/school/school-logo/ohio-northern-logo.png
Augustana (SD),,,Vikings,,Augustana College,Augustana,,,,,https://s3-us-west-2.amazonaws.com/scorestream-team-profile-pictures/274093/20181010232512_124_mascotOrig.png
Azusa Pacific,,,Cougars,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Azusa_Pacific_Cougars_logo.svg/1200px-Azusa_Pacific_Cougars_logo.svg.png
Beloit,,,Buccaneers,,,,,,,,https://s3.amazonaws.com/file.imleagues/Images/Schools/Uploaded/201511/2015112312515.png
Bowie St.,,,Bulldogs,,,,,,,,https://www.bowiestate.edu/files/resources/full-color-2.png
California (PA),,,Vulcans,,,,,,,,https://cdn.herosports.com/upload/uploads/california-pennsylvania-logo.png
Carson-Newman,,,Eagles,,,,,,,,https://bloximages.chicago2.vip.townnews.com/newportplaintalk.com/content/tncms/assets/v3/editorial/5/cd/5cd0cc4a-2f72-5cb1-8edb-b1255b607e08/5ab0cd9749d27.image.png?resize=600%2C400
Central Missouri St.,,,Mules,,Central Missouri St,Central Missouri State,,,,,https://www.ucmfoundation.org/image/template/footerMule.png
East Central (OK),,,Tigers,,E Central (OK),,,,,,https://ecutigers.com/images/logos/site/site.png
East Mississippi CC,,,Lions,,,,,,,,https://cdn.prestosports.com/action/cdn/logos/id/9e2c2kdcxsm0wloj.png
Grand Valley St.,,,Lakers,,Grand Valley St,Grand Valley State,,,,,https://fanapeel.com/wp-content/uploads/logo_-grand-valley-state-university-lakers-blue-gv.png
Hutchinson (KS),,,Blue Dragons,,,,,,,,http://cdnak1.psbin.com/logos/rpi/1333/wbkb.png
Lane,,,Dragons,,,,,,,,https://cdn.herosports.com/upload/lane-logo.png
Lindenwood,,,Lions,,,,,,,,https://lindenwoodlions.com/images/logos/site/site.png
Long Beach CC,,,Vikings,,,,,,,,https://s3-us-west-2.amazonaws.com/asset.plexuss.com/college/logos/6456_long-beach-city-college-logo.png
Midwestern St.,,,Mustangs,,Midwestern St,Midwestern State,,,,,https://neo-cdn.stretchinternet.com/yuaHoO/header/d06505b5-0b4a-451b-a652-e80b1b03ceb4.png
Mississippi Col.,,,Choctaws,,,,,,,,https://static1.squarespace.com/static/52ebf31ce4b04a9f47a446e7/t/55f0a69de4b0388802808fa9/1441834654069/
Missouri Western St.,,,Griffons,,Missouri Western State,Missouri W St.,Missouri W St,Missouri Western St,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAABmFBMVEX////+0AAAAAAGCAgAAAwAAAkAAA0AAA8ICgwGBwf/0AD/0wAAABH/1gD/1AD80gH/2gAAABWvsLCSlZX/3gAICxD+zAMAABj61QEABQn/4AD51gHq6uq4kwbb29sABg58fX3x8vIAAB24ubl0dXXMzc3Cw8OcnZ1TVFTg4eGGh4dFRkZiY2NfYGCrjQWXmJgrLCwyMBUaHBynqKgeICD/yAY8PT06NBHCsxsSGg1pbRLkzBackyURFBQAGwryzxGFfg9XVBHKpQQwMjJ5bxLZxhXz3g6mmw/etARHOwicjA7/6AhoYBzqxifTwgpsZxCTfg8kJBN5biVORgqhnBt2ZRJaXhSCgBC5txkmMA5CSBBWWB+LjA1cZwzNtQl5fBO/pRzb0w6KdCBWUSCbmxwcJhI9OCRyeQdyaC01Rw7Bryg+Mhajhg3wyBg/PxmvpQxPTixoVQ47Lwu5jw8AFgXh3gebpwssOxBNUAtfSBHi0RCLdA3HwhEiGw94YQkaKwlSQSFdTRAvIBSLkysfExhNXQ0tNSduViDmPfg0AAAgAElEQVR4nO19i3/TRrY/smdGsqSRxiApssTGPFOg3dKUR0xM6oQmMuSdkhJIU8cUcvcubeLt/trCNaHb9nbv/bd/54wkW3aclLSYu/d+mBZI/NTROXOe33PmxIl36916t96td+vderferf8Da3T09P/0JQx5Xcvlcp++f+bUybHRs2eH/WVnz46OjZ2EdQrX+bGxi6eH/p1AYaGQ665LH1x479rY6Ogb/Y7R0ZPXrlx4PzdwfXTqzX7ZgTWWy8Mq5Av4f89XT918//0zV65cOXny/Nj5scuXT59+DXk+Ha9ReMf5a+9duXLmZpawQvpFBfml+Dd+56fnh0nhafm1edfVcOW1fLp6yf0DK4+fm8/jh3cXPiAfxB9zuesXh0jiTUkifn0+uZaUxO5P8iYUknUUNTFbYu4kBOAnlsuUUCr/JEvFvxj8TeQLcrkrw6PwvRxeEykyQhiDbyWUdK+kVMjQKf/rIT17MwqZJwrp+wl+IiPltb3J7Y315p1G426ydnd3l5Ya9e0ZlZXxjuQuDI3CUaSQPglru427d549+/AbWKs//vjtk59++u6TzF3/zcWyL/7u6yff/rj6zfyHzyp3dxVbCM4tQ7Esy4BlWdxQDCvkhs5FdV41UWJzZ4ZGYg51jRnqhlw8XsIJHAeuigtld7e2u9RoNJqw/nT4gmeXG3PLS8AcRVjOgiMseD9SpCi6kl2GrXu2bSte/LAeLRalpJ4cFoUXciBerOLZyfcr6RXBVfjwfxj6oSXvvCTfGbQSWuCOcJvboW/Ld9t28nl9y/Y5PsHlN/q2IZ6qmgYb/PKQKLwIqiZPZi27ey2+rcsLQRr9MLlauF6gNjx4wbDg8dD3E5oUfBf8BP8NIE9XDOEvLc0tLS35+C063A7+QxFt1QdDovBEHkgslxd6BClzRXrP5fUKXPfx31xAsm7boS7C5orUpPSe6LzdmWWwF3PDciCvwEbU2LPs/T5w7wcw45jL1z1PEXZlxVSZq4FapltW+rG2Hr0ieW1oJuMyqhq2GN9R43fT0vfG/g+yebDQmCUqLaEFhI1BW7qdPhladYZWcUgUgtHPa67ZUPyD1/n7KYx/B41pwK5UdCNofDXFaF76TkRS2OhQaNuew8paITcsF/Uk6ho64xx+8UfTHT9tpD+mv8HPUt94nhXub58zgT7N1fJUVb9jGkhpl0J8/QY8ljs1JApjk0j2vcNpPHp1KZQcSX9DCnXfiPZnp1RSAvLyGiHmi/nqfhE2Il1WMhQqD5HCS8Oi8Kr0a56L1BRkeXbsjWl036Fbwt/fBuGk0uulRN2cfyx8XXxBUUoNu6uFvUgFvg5tIyITCy6r+7hjDjDnCBIOeR2YQ7Cmuoga08A1inFECczDXr3mgK33bzjzFHj4J8PPvFGsgX86tI144hRQqJXMquLZ9hFXfjiFPY/4nu4ZMffUMkZNLvj0X9SrjueFIJmh5zeQh6vcNrqfJe7DY7nhRYpTuBPVB4Ev90ZHXwy4/MMJ69wS8MOixsaOSqiGkadqmg9aNcGNMIz9NC9corAr/pbd9rY1SwpDVDVxqK+p8yKhUH89s5G5DTr4emDV8f1B4+UaUYmMDiGC+rZZE4aHGkiP3+H5VVoolMwwq2r4qpofZgx14s+obErmvuIdzaRBD0tZg6tHs2D5c/PXQbXIOBHs+0wzEjzjn9ro5PI52BUFtZH5HN35kACFN4dH4dlcCZk49biXwt9iXYZiXYHAY2l1XKVStQD32It6OzBsT+/Z27bu1ME0Qjyz7XTVms7vEMwfDI9CMPsop+TRweDhNe0FBLPf3GOMyZQMxMN//aYtQHYxBFMSD8BA94VX9zCsh2+j1QzdSpVhimSY2cX3ZdaN/rxwaKBwQDYVGTKAW2kLZ2l+j1EmUzMQ7e9M73Le9yZwADzFCjcoMhBe5tJprqds9KJdfHh45uIEyiluxQL5VtiH0Dhg9/mgNgS3dm9vUib3ngv/rm0tO5buH3g/MFM09ihshwLIcF4rl0MltU5AIcNcxtgQKTwxKknU6JfCOEDPob9wIXbr92DvSZca7Hp+9o5l6H6YMazd10dfQegEt5GaM3vAb7LB01fpYagC6bn3hklhTCJ87/2aZdtWj3fTSyH8xjE413Vea97HlKCLySRKzc+btjBCP83BpAt2H3DQaWkm3AgwhbeaQrwEc8LaNxJW6764BSZkmOYiIREzhtR86Oh6eFDMEq1jgML3IKYT39dfEFWNs4ikWFxpRgFPScuSiPy09fYDlaAWUtlGZOh68E/ishmRKDKgcBGdmuvDpTDhYr6srlSFN4jCxGmxFe7UWg+KhLix4TPpty0wfH28SzkPGzsU6yig4MDR+20pm94yvFl9aKVSyldpfsjKNCGxgIqOFDfa4lArwYXXXGQqjVP1lKr36jVueLFdGPR63WlMkBLmDNknzxwwIEi2tWLCvQxTCr2HqKpyw8zvy3X641yckKdse9cx8FpsmXLzQx9/Bg0iguYDQiE6KGugOgl7vr6L6d5+0czKaHUSAii8GeZ0ZEinEMP6dYaBt/ATYRG/wgfmrg2bwhMnPoj1Tb7MyBd1cJgVK04Sekiezv3KlyOUlGG/wo6idHy1Glg3DmM2rtBz6kUTdFG+TDaXAlsmZkFJiZaJTCVbPOX0BnqmQwuCM+vidVQ4+Thkfb7dakBUJ1do1x7OlhmNyy3gla1NN6RqGSicaXzC25toB/L5otriBjivkq96VCF5F5WUWkkE1WhIMX0rNen3gERZaYMNiXWanfv3YP09LtbEtFP268v9APPW9mDhBF/cBoNi+NN4S/IuU1faPJTE4RusCiu5bt4FWSE1I3bNnXEGQfDwAqiedQULf51KU1qJKgF5rgp7j07N7i9w4+h8AGxZXVR20A/XXPOXCle6loTvq2VU2gT0D9lzPJl3tupFbbjOd3advSqrmweraWVCC9sNg/92mhtMSnsRPXGwsOy24GllBBQLf2yi5lHV5io182xlQT7nReOsMMw4v3+NnppKaSwU4vohMPKT7WVwRP3DDENmQZSkMg2zavRBlevdBAlEwCZD01+cE2IOmFlsyVytYjTBJOY+emsUIpGlXMI5qXfM8naDo5nUddD4R3AR41zRvk/LGEKQYkvEshn/BbbnPkEOmnOYbdsvauVbEWavfG/hHuzZt7UTYZ09k/IQnA9Cb33VCETqtPxG0OgrwWqRobYidLYnW6GDib2PdsIkS3iz7OAb1WWbgeQxf8xAwQ7f6sfr9IXYS5XCydY2GpEwjETSjqYP7KdojJMS5u/oXqPH/9PtMNxU85JAQ94uL3ikanR6QYG9eMOZVxEjMXyUTcy/GJsB5E3MzwWG9G6SNI5xML5KKdCBSUb4OcQbGKbQujCwdmEkEqrbPAQRdTU6VXU8zL3ZXkWFgIM10PD4dvQ15r6H7X+fwLJpx+g/Wn8cWIcmio2+n3xHMZxWmcWJqMVdkQ0T0VmzNwlycOdx+pHRGgFFRsflK21vbiT/NjwbGWPAnS6TqXrg6f213CMoBHdz9wtWks7CPypOx0Qk8hv691Uw/+RRlN4yPo3xSUEz5znmJENrFbOsQ46ET2Cav4BCBo6y8Lk9wDIklHU3ZPqAs1WUYS41VyPu97wVYqjwvgqqhL0A+Yw3p14jrozAXLIsE1VKzcU4cehb8QLyUIXoAlO8R9mFLm3ojfnO/iMToiRg/os5rmfTiDrcKL/2BA198UWIAouPhsGiDDoIdckmbEz4DPDntLcgp6cxTCQt/jq5xEQ8QaHw2rapylwpe+j03RaIjp3auIpPfrnQKY16DcywuXR9k2qsEm93PkmHnpM6gUws5Etq9Nu+WUqj7/kLzTKNNcxs6HlR792BDVrdQQupzi50ss6+s4fvoCvBPFiM5/Fd0WtFCM5yU0Om8CxQqI0sguC8DoEeOtnt+wR9mJI6scwhlPS6FEodarV/ZVjImOax8Nq+blt1ZLn6ZMFbgudIw5LZV45F/SEiiJKFCA2XVYzXoBAuSjHCeSw1FTRarEfCQ8e8R7514zGTZuJ2kN6XyNNr30GQWPquHXpijYAHHidtQvsR1jA+HjKFsvStfhfeGJiQ6lu62AcJdF2N0ZV2p1LRrXvrtnhsqlrBZVuimz8MnQcqcFVtghJyNphWYnJX2DpvFhFeM+ydKAtu7OXr1PatcLJI0P8htyoCqeszL4bnVBhGE+R2ByUEr7HqFHP7nwe6DSqHgJiiaoMnfGsNjOTwzf4HksSHlu130vwH9aqthHpQl2k3jZkboQUsOFDzVpwWEOgCBUJPZNf3fT6HnkH5VVy4CYsQC0+mN2Aenb7hu6dYGC6PPPa6BbdBcbwxt4lOtltWXywJ76Bz4Hue89QswX4rVrifbE94UG+X0fCZ+zKY9vkK0ehempVq454dfix8GSHMxGzzAdedLE+JtkzqyvijZRv6gMDY94INEz1cc1+k90q3QPW+wiDRXJFiDZxfp7ARE71mOz+B2homcDhZ53My1TDHPX6gHgX6H4wAREkqeF0apbORYRv99NnIMrE4gnb+1znMvuooxU5Yvds0EQBNte/TIlUFfld3k/dZ85hZ/PPQKTxxSqKlRlbBeetajbTi61s8XCG4YUr035a5MmiBCom+QB1Dp9oSqOcrfKH+ZIrJlHIhD4KrxBlhu4rFqIRCL7qrvqV8xhn0T0vk1XJGpcriTKgblv2Dik6KS8h8v4/WdeXCTaxMqTs1LDYaEF2sn6O0nKS1NDrRSIsHcyZQWEuk2NmFG/B20m5X0LfJk+J2tbeMYXC//rG8UkK+qAp7cFZY0as7mLEgm5FlS0EPx0dKbtKRgOGLqc5U0c57wTfAarabVAdCpUyHCZHKrpNxrobSxf3Q4Vwi0YUIKysMw3gUv4qjx0iSHvYp6MrxZYKF73MrYXLd4XNScPNl05QwfgTyuYz8JeSGA6YD7uRDxzEkiNpZo2+Jh0lRERsWTPb1y/kP6/X5+ckdxpgsJZnFaZ97vXxLKfQ9p2WiGJvbC7GTozsreFeou92sRuGzbSBf0mhOPluRyXRXJTPzS4IbipighaE7350lU1J5qTFlEwWRuX0Nizd7cyK0/XAghWHwFG4DiF7d8eJyjFE3Uaq3AnAKdF0XtW21jOmcEqUs2Zn446ONuUD8Ajx8e5nTix/LrEYMoYhVhMQasrpwJFSoh0BDIqRsQ2yjEi2RZw74YRK0Hq0xl+7MCSWSwCHfdyq3WNIuJDE4sncHayUrFbQWQ4O2D1jXkpafNPtdQB9tMjIGxI/yIQTgr6BfohVbQeoweC0wefRhDx6+NkPMmDQ3brBJKz+IxRy+xc+u85eS9HBcx9DUr/f5jUNDK1up3aNuQSubD40OICDYIxqZcDIc98F7qXyCqSggffzu7lJzxTRJTPFbCPP719mTaaUGfDS17hh2hsB+qNvcLdxZVK0ICHWT56rAGDJrOJLz8WMQKBvRNDZbsZeRcELBo+aOmrTQvZXEcM96Xybg8HarD2oc7fnAJIfhK6JCMO3L2HLq04JqEX/CCITeX20ERvKorK7qIrxz505o6bgUzwrXVVVWFoce5fets1OyoohpirXG4SgGvG7xlKCOZG47yDwsvqIIFmaM/FIPdSXs3h6bW1ZGdMXjcbw